[2026/02/16  3:40:02.39] Starting... 
[INFO] Waiting for server... (36/60
[INFO] Waiting for server... (35/60
[OK] Node.js found 
[OK] Changed to C:\Users\user\dev\study-visualizer\scripts\.. 
[INFO] Starting dev server... 
▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:4000
- Network:       http://172.19.80.1:4000
- Environments: .env.local

✓ Starting...
✓ Ready in 1063ms
 GET / 200 in 66ms (compile: 3ms, render: 63ms)
 GET / 200 in 99ms (compile: 31ms, render: 67ms)
 GET / 200 in 77ms (compile: 6ms, render: 70ms)
 GET / 200 in 78ms (compile: 21ms, render: 58ms)
 GET / 200 in 40ms (compile: 3ms, render: 37ms)
 GET / 200 in 47ms (compile: 6ms, render: 41ms)
 GET / 200 in 71ms (compile: 5ms, render: 66ms)
 GET / 200 in 75ms (compile: 20ms, render: 54ms)
 GET / 200 in 42ms (compile: 3ms, render: 40ms)
 GET / 200 in 41ms (compile: 3ms, render: 38ms)
 GET / 200 in 75ms (compile: 5ms, render: 69ms)
 GET / 200 in 78ms (compile: 20ms, render: 58ms)
 GET / 200 in 74ms (compile: 4ms, render: 70ms)
 GET / 200 in 93ms (compile: 36ms, render: 57ms)
 GET / 200 in 84ms (compile: 7ms, render: 77ms)
 GET / 200 in 83ms (compile: 35ms, render: 48ms)
 GET / 200 in 40ms (compile: 3ms, render: 37ms)
 GET / 200 in 105ms (compile: 6ms, render: 100ms)
 GET / 200 in 107ms (compile: 21ms, render: 86ms)
 GET / 200 in 109ms (compile: 35ms, render: 74ms)
 GET / 200 in 104ms (compile: 3ms, render: 101ms)
 GET / 200 in 106ms (compile: 18ms, render: 88ms)
 GET / 200 in 125ms (compile: 62ms, render: 62ms)
 GET / 200 in 45ms (compile: 8ms, render: 37ms)
 GET / 200 in 51ms (compile: 4ms, render: 47ms)
 GET / 200 in 208ms (compile: 8ms, render: 201ms)
 GET / 200 in 210ms (compile: 25ms, render: 186ms)
 GET / 200 in 174ms (compile: 131ms, render: 43ms)
 GET / 200 in 134ms (compile: 3ms, render: 131ms)
 GET / 200 in 139ms (compile: 36ms, render: 103ms)
 GET / 200 in 141ms (compile: 52ms, render: 89ms)
 GET / 200 in 143ms (compile: 67ms, render: 76ms)
 DELETE /api/images 200 in 9ms (compile: 2ms, render: 7ms)
 GET /api/folders 200 in 5ms (compile: 1920µs, render: 3ms)
 GET / 200 in 136ms (compile: 3ms, render: 133ms)
 GET / 200 in 138ms (compile: 19ms, render: 120ms)
 GET / 200 in 144ms (compile: 70ms, render: 74ms)
 GET / 200 in 148ms (compile: 85ms, render: 63ms)
 GET / 200 in 131ms (compile: 3ms, render: 128ms)
 GET / 200 in 135ms (compile: 32ms, render: 103ms)
 GET / 200 in 138ms (compile: 47ms, render: 90ms)
 GET / 200 in 112ms (compile: 61ms, render: 51ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 101ms (compile: 3ms, render: 98ms)
 GET / 200 in 106ms (compile: 32ms, render: 74ms)
 GET / 200 in 108ms (compile: 46ms, render: 62ms)
 GET / 200 in 38ms (compile: 3ms, render: 35ms)
 GET / 200 in 103ms (compile: 5ms, render: 98ms)
 GET / 200 in 105ms (compile: 20ms, render: 85ms)
 GET / 200 in 107ms (compile: 40ms, render: 67ms)
 GET / 200 in 45ms (compile: 2ms, render: 43ms)
 GET / 200 in 38ms (compile: 2ms, render: 35ms)
 GET / 200 in 77ms (compile: 6ms, render: 71ms)
 GET / 200 in 79ms (compile: 21ms, render: 58ms)
 GET / 200 in 70ms (compile: 3ms, render: 67ms)
 GET / 200 in 103ms (compile: 34ms, render: 69ms)
 GET / 200 in 76ms (compile: 7ms, render: 69ms)
 GET / 200 in 78ms (compile: 21ms, render: 57ms)
 GET / 200 in 71ms (compile: 3ms, render: 69ms)
 GET / 200 in 74ms (compile: 32ms, render: 42ms)
 GET / 200 in 35ms (compile: 2ms, render: 32ms)
 GET / 200 in 38ms (compile: 4ms, render: 34ms)
 GET / 200 in 44ms (compile: 2ms, render: 42ms)
 GET / 200 in 54ms (compile: 3ms, render: 51ms)
 GET / 200 in 87ms (compile: 8ms, render: 79ms)
 GET / 200 in 88ms (compile: 26ms, render: 63ms)
 GET / 200 in 37ms (compile: 3ms, render: 34ms)
 GET / 200 in 38ms (compile: 5ms, render: 33ms)
 GET / 200 in 72ms (compile: 5ms, render: 67ms)
 GET / 200 in 73ms (compile: 19ms, render: 54ms)
 GET / 200 in 101ms (compile: 3ms, render: 98ms)
 GET / 200 in 102ms (compile: 18ms, render: 85ms)
 GET / 200 in 120ms (compile: 60ms, render: 61ms)
 GET / 200 in 41ms (compile: 8ms, render: 33ms)
 GET / 200 in 40ms (compile: 3ms, render: 38ms)
 GET / 200 in 69ms (compile: 5ms, render: 64ms)
 GET / 200 in 71ms (compile: 19ms, render: 52ms)
 GET / 200 in 44ms (compile: 7ms, render: 37ms)
 GET / 200 in 36ms (compile: 3ms, render: 34ms)
 GET / 200 in 38ms (compile: 2ms, render: 35ms)
 GET / 200 in 44ms (compile: 5ms, render: 39ms)
 GET / 200 in 38ms (compile: 5ms, render: 33ms)
 GET / 200 in 40ms (compile: 3ms, render: 37ms)
 GET / 200 in 45ms (compile: 5ms, render: 40ms)
 GET / 200 in 71ms (compile: 5ms, render: 65ms)
 GET / 200 in 73ms (compile: 20ms, render: 52ms)
 GET / 200 in 110ms (compile: 4ms, render: 107ms)
 GET / 200 in 134ms (compile: 34ms, render: 100ms)
 GET / 200 in 137ms (compile: 56ms, render: 81ms)
 GET / 200 in 58ms (compile: 8ms, render: 50ms)
 GET / 200 in 36ms (compile: 2ms, render: 33ms)
 GET / 200 in 72ms (compile: 5ms, render: 67ms)
 GET / 200 in 74ms (compile: 19ms, render: 56ms)
 GET / 200 in 46ms (compile: 9ms, render: 37ms)
 GET / 200 in 102ms (compile: 3ms, render: 99ms)
 GET / 200 in 104ms (compile: 17ms, render: 87ms)
 GET / 200 in 127ms (compile: 60ms, render: 66ms)
 GET / 200 in 50ms (compile: 8ms, render: 42ms)
 GET / 200 in 49ms (compile: 3ms, render: 46ms)
 GET / 200 in 49ms (compile: 3ms, render: 46ms)
 GET / 200 in 98ms (compile: 6ms, render: 92ms)
 GET / 200 in 102ms (compile: 22ms, render: 80ms)
 GET / 200 in 37ms (compile: 3ms, render: 34ms)
 GET / 200 in 108ms (compile: 5ms, render: 103ms)
 GET / 200 in 110ms (compile: 20ms, render: 90ms)
 GET / 200 in 111ms (compile: 35ms, render: 76ms)
 GET / 200 in 132ms (compile: 3ms, render: 129ms)
 GET / 200 in 134ms (compile: 17ms, render: 117ms)
 GET / 200 in 138ms (compile: 59ms, render: 79ms)
 GET / 200 in 84ms (compile: 39ms, render: 46ms)
 GET / 200 in 111ms (compile: 3ms, render: 108ms)
 GET / 200 in 113ms (compile: 25ms, render: 88ms)
 GET / 200 in 131ms (compile: 70ms, render: 61ms)
 GET / 200 in 42ms (compile: 8ms, render: 34ms)
 GET / 200 in 45ms (compile: 3ms, render: 42ms)
 GET / 200 in 67ms (compile: 3ms, render: 64ms)
 GET / 200 in 86ms (compile: 32ms, render: 54ms)
 GET / 200 in 46ms (compile: 6ms, render: 40ms)
 GET / 200 in 38ms (compile: 3ms, render: 36ms)
 GET / 200 in 75ms (compile: 3ms, render: 72ms)
 GET / 200 in 80ms (compile: 33ms, render: 46ms)
 GET / 200 in 43ms (compile: 6ms, render: 37ms)
 GET / 200 in 39ms (compile: 2ms, render: 36ms)
 GET / 200 in 106ms (compile: 5ms, render: 100ms)
 GET / 200 in 108ms (compile: 20ms, render: 88ms)
 GET / 200 in 110ms (compile: 35ms, render: 75ms)
 GET / 200 in 46ms (compile: 3ms, render: 43ms)
 GET / 200 in 123ms (compile: 6ms, render: 117ms)
 GET / 200 in 126ms (compile: 21ms, render: 105ms)
 GET / 200 in 129ms (compile: 38ms, render: 92ms)
 GET / 200 in 105ms (compile: 3ms, render: 102ms)
 GET / 200 in 106ms (compile: 17ms, render: 89ms)
 GET / 200 in 125ms (compile: 63ms, render: 63ms)
 GET / 200 in 44ms (compile: 8ms, render: 36ms)
 GET / 200 in 36ms (compile: 2ms, render: 33ms)
 GET / 200 in 53ms (compile: 3ms, render: 51ms)
 GET / 200 in 70ms (compile: 4ms, render: 66ms)
 GET / 200 in 75ms (compile: 36ms, render: 40ms)
 GET / 200 in 37ms (compile: 2ms, render: 34ms)
 GET / 200 in 36ms (compile: 2ms, render: 33ms)
 GET / 200 in 73ms (compile: 5ms, render: 69ms)
 GET / 200 in 75ms (compile: 19ms, render: 56ms)
 GET / 200 in 101ms (compile: 3ms, render: 98ms)
 GET / 200 in 105ms (compile: 33ms, render: 73ms)
 GET / 200 in 107ms (compile: 47ms, render: 60ms)
 GET / 200 in 40ms (compile: 7ms, render: 33ms)
 GET / 200 in 35ms (compile: 2ms, render: 33ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 70ms (compile: 5ms, render: 65ms)
 GET / 200 in 72ms (compile: 20ms, render: 52ms)
 GET / 200 in 42ms (compile: 3ms, render: 39ms)
 GET / 200 in 49ms (compile: 5ms, render: 44ms)
 GET / 200 in 76ms (compile: 3ms, render: 73ms)
 GET / 200 in 79ms (compile: 35ms, render: 44ms)
 GET / 200 in 37ms (compile: 2ms, render: 34ms)
 GET / 200 in 74ms (compile: 5ms, render: 69ms)
 GET / 200 in 76ms (compile: 19ms, render: 56ms)
 GET / 200 in 39ms (compile: 7ms, render: 33ms)
 GET / 200 in 50ms (compile: 4ms, render: 46ms)
 GET / 200 in 84ms (compile: 6ms, render: 78ms)
 GET / 200 in 86ms (compile: 22ms, render: 64ms)
 GET / 200 in 46ms (compile: 8ms, render: 37ms)
 GET / 200 in 105ms (compile: 3ms, render: 102ms)
 GET / 200 in 129ms (compile: 32ms, render: 97ms)
 GET / 200 in 131ms (compile: 53ms, render: 78ms)
 GET / 200 in 58ms (compile: 8ms, render: 50ms)
 GET / 200 in 36ms (compile: 2ms, render: 33ms)
 GET / 200 in 113ms (compile: 3ms, render: 110ms)
 GET / 200 in 115ms (compile: 18ms, render: 97ms)
 GET / 200 in 118ms (compile: 62ms, render: 57ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 39ms (compile: 5ms, render: 34ms)
 GET / 200 in 37ms (compile: 3ms, render: 34ms)
 GET / 200 in 38ms (compile: 4ms, render: 34ms)
 GET / 200 in 76ms (compile: 3ms, render: 73ms)
 GET / 200 in 111ms (compile: 34ms, render: 77ms)
 GET / 200 in 74ms (compile: 7ms, render: 67ms)
 GET / 200 in 76ms (compile: 22ms, render: 54ms)
 GET / 200 in 41ms (compile: 3ms, render: 39ms)
 GET / 200 in 84ms (compile: 5ms, render: 79ms)
 GET / 200 in 86ms (compile: 19ms, render: 67ms)
 GET / 200 in 47ms (compile: 5ms, render: 42ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 73ms (compile: 2ms, render: 70ms)
 GET / 200 in 91ms (compile: 32ms, render: 60ms)
 GET / 200 in 43ms (compile: 8ms, render: 35ms)
 GET / 200 in 36ms (compile: 3ms, render: 33ms)
 GET / 200 in 71ms (compile: 5ms, render: 67ms)
 GET / 200 in 73ms (compile: 19ms, render: 54ms)
 GET / 200 in 39ms (compile: 7ms, render: 32ms)
 GET / 200 in 76ms (compile: 2ms, render: 74ms)
 GET / 200 in 109ms (compile: 36ms, render: 73ms)
 GET / 200 in 72ms (compile: 6ms, render: 66ms)
 GET / 200 in 74ms (compile: 20ms, render: 54ms)
 GET / 200 in 36ms (compile: 3ms, render: 34ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 80ms (compile: 7ms, render: 73ms)
 GET / 200 in 82ms (compile: 24ms, render: 58ms)
 GET / 200 in 38ms (compile: 3ms, render: 35ms)
 GET / 200 in 40ms (compile: 5ms, render: 36ms)
 GET / 200 in 77ms (compile: 5ms, render: 72ms)
 GET / 200 in 79ms (compile: 21ms, render: 58ms)
 GET / 200 in 71ms (compile: 3ms, render: 68ms)
 GET / 200 in 90ms (compile: 31ms, render: 59ms)
 GET / 200 in 57ms (compile: 6ms, render: 50ms)
 GET / 200 in 37ms (compile: 3ms, render: 34ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 69ms (compile: 5ms, render: 64ms)
 GET / 200 in 75ms (compile: 4ms, render: 71ms)
 GET / 200 in 48ms (compile: 6ms, render: 42ms)
 GET / 200 in 46ms (compile: 3ms, render: 43ms)
 GET / 200 in 51ms (compile: 6ms, render: 45ms)
 GET / 200 in 89ms (compile: 6ms, render: 84ms)
 GET / 200 in 91ms (compile: 25ms, render: 67ms)
 GET / 200 in 39ms (compile: 3ms, render: 36ms)
 GET / 200 in 76ms (compile: 5ms, render: 71ms)
 GET / 200 in 78ms (compile: 21ms, render: 57ms)
 GET / 200 in 41ms (compile: 7ms, render: 34ms)
 GET / 200 in 39ms (compile: 3ms, render: 36ms)
 GET / 200 in 43ms (compile: 5ms, render: 38ms)
 GET / 200 in 79ms (compile: 2ms, render: 77ms)
 GET / 200 in 84ms (compile: 37ms, render: 47ms)
 GET / 200 in 101ms (compile: 3ms, render: 98ms)
 GET / 200 in 103ms (compile: 19ms, render: 84ms)
 GET / 200 in 121ms (compile: 66ms, render: 56ms)
 GET / 200 in 46ms (compile: 8ms, render: 39ms)
 GET / 200 in 108ms (compile: 3ms, render: 105ms)
 GET / 200 in 110ms (compile: 19ms, render: 92ms)
 GET / 200 in 128ms (compile: 66ms, render: 62ms)
 GET / 200 in 42ms (compile: 8ms, render: 34ms)
 GET / 200 in 40ms (compile: 3ms, render: 37ms)
 GET / 200 in 62ms (compile: 4ms, render: 58ms)
 GET / 200 in 82ms (compile: 4ms, render: 78ms)
 GET / 200 in 66ms (compile: 24ms, render: 42ms)
 GET / 200 in 42ms (compile: 3ms, render: 39ms)
 GET / 200 in 52ms (compile: 5ms, render: 47ms)
 GET / 200 in 72ms (compile: 3ms, render: 69ms)
 GET / 200 in 76ms (compile: 32ms, render: 44ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 98ms (compile: 3ms, render: 95ms)
 GET / 200 in 100ms (compile: 17ms, render: 83ms)
 GET / 200 in 102ms (compile: 58ms, render: 44ms)
 GET / 200 in 41ms (compile: 3ms, render: 38ms)
 GET / 200 in 117ms (compile: 6ms, render: 112ms)
 GET / 200 in 120ms (compile: 22ms, render: 98ms)
 GET / 200 in 123ms (compile: 39ms, render: 84ms)
 GET / 200 in 79ms (compile: 2ms, render: 77ms)
 GET / 200 in 113ms (compile: 34ms, render: 79ms)
 GET / 200 in 74ms (compile: 7ms, render: 68ms)
 GET / 200 in 78ms (compile: 22ms, render: 56ms)
 GET / 200 in 41ms (compile: 3ms, render: 39ms)
 GET / 200 in 40ms (compile: 5ms, render: 35ms)
 GET / 200 in 80ms (compile: 5ms, render: 75ms)
 GET / 200 in 82ms (compile: 19ms, render: 62ms)
 GET / 200 in 73ms (compile: 3ms, render: 70ms)
 GET / 200 in 108ms (compile: 4ms, render: 104ms)
 GET / 200 in 110ms (compile: 20ms, render: 90ms)
 GET / 200 in 79ms (compile: 35ms, render: 45ms)
 GET / 200 in 134ms (compile: 3ms, render: 131ms)
 GET / 200 in 139ms (compile: 33ms, render: 107ms)
 GET / 200 in 142ms (compile: 47ms, render: 95ms)
 GET / 200 in 144ms (compile: 62ms, render: 82ms)
 GET / 200 in 136ms (compile: 3ms, render: 133ms)
 GET / 200 in 138ms (compile: 18ms, render: 120ms)
 GET / 200 in 80ms (compile: 5ms, render: 75ms)
 GET / 200 in 82ms (compile: 20ms, render: 61ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 70ms (compile: 5ms, render: 66ms)
 GET / 200 in 72ms (compile: 19ms, render: 53ms)
 GET / 200 in 72ms (compile: 3ms, render: 69ms)
 GET / 200 in 91ms (compile: 35ms, render: 56ms)
 GET / 200 in 81ms (compile: 6ms, render: 75ms)
 GET / 200 in 81ms (compile: 35ms, render: 45ms)
 GET / 200 in 84ms (compile: 2ms, render: 81ms)
 GET / 200 in 119ms (compile: 34ms, render: 85ms)
 GET / 200 in 74ms (compile: 7ms, render: 67ms)
 GET / 200 in 77ms (compile: 23ms, render: 54ms)
 GET / 200 in 40ms (compile: 2ms, render: 37ms)
 GET / 200 in 38ms (compile: 5ms, render: 34ms)
 GET / 200 in 71ms (compile: 5ms, render: 66ms)
 GET / 200 in 73ms (compile: 19ms, render: 54ms)
 GET / 200 in 68ms (compile: 3ms, render: 65ms)
 GET / 200 in 101ms (compile: 32ms, render: 69ms)
 GET / 200 in 77ms (compile: 6ms, render: 71ms)
 GET / 200 in 79ms (compile: 21ms, render: 58ms)
 GET / 200 in 101ms (compile: 3ms, render: 98ms)
 GET / 200 in 103ms (compile: 17ms, render: 85ms)
 GET / 200 in 120ms (compile: 60ms, render: 60ms)
 GET / 200 in 42ms (compile: 8ms, render: 34ms)
 GET / 200 in 45ms (compile: 3ms, render: 43ms)
 GET / 200 in 79ms (compile: 10ms, render: 69ms)
 GET / 200 in 81ms (compile: 26ms, render: 55ms)
 GET / 200 in 43ms (compile: 7ms, render: 37ms)
 GET / 200 in 35ms (compile: 2ms, render: 33ms)
 GET / 200 in 73ms (compile: 2ms, render: 71ms)
 GET / 200 in 94ms (compile: 31ms, render: 63ms)
 GET / 200 in 44ms (compile: 6ms, render: 38ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 87ms (compile: 5ms, render: 82ms)
 GET / 200 in 88ms (compile: 19ms, render: 70ms)
 GET / 200 in 44ms (compile: 4ms, render: 40ms)
 GET / 200 in 100ms (compile: 3ms, render: 97ms)
 GET / 200 in 103ms (compile: 8ms, render: 94ms)
 GET / 200 in 105ms (compile: 22ms, render: 83ms)
 GET / 200 in 49ms (compile: 6ms, render: 42ms)
 GET / 200 in 39ms (compile: 3ms, render: 36ms)
 GET / 200 in 75ms (compile: 3ms, render: 72ms)
 GET / 200 in 94ms (compile: 33ms, render: 61ms)
 GET / 200 in 45ms (compile: 6ms, render: 39ms)
 GET / 200 in 41ms (compile: 3ms, render: 38ms)
 GET / 200 in 105ms (compile: 6ms, render: 99ms)
 GET / 200 in 106ms (compile: 20ms, render: 86ms)
 GET / 200 in 108ms (compile: 35ms, render: 73ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 50ms (compile: 3ms, render: 48ms)
 GET / 200 in 72ms (compile: 3ms, render: 69ms)
 GET / 200 in 74ms (compile: 34ms, render: 40ms)
 GET / 200 in 67ms (compile: 2ms, render: 65ms)
 GET / 200 in 99ms (compile: 32ms, render: 67ms)
 GET / 200 in 74ms (compile: 6ms, render: 68ms)
 GET / 200 in 75ms (compile: 20ms, render: 55ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 42ms (compile: 4ms, render: 37ms)
 GET / 200 in 69ms (compile: 5ms, render: 64ms)
 GET / 200 in 71ms (compile: 19ms, render: 52ms)
 GET / 200 in 42ms (compile: 2ms, render: 39ms)
 GET / 200 in 48ms (compile: 3ms, render: 45ms)
 GET / 200 in 200ms (compile: 138ms, render: 63ms)
 GET / 200 in 202ms (compile: 153ms, render: 49ms)
 GET / 200 in 73ms (compile: 2ms, render: 70ms)
 GET / 200 in 107ms (compile: 34ms, render: 74ms)
 GET / 200 in 74ms (compile: 6ms, render: 68ms)
 GET / 200 in 76ms (compile: 21ms, render: 55ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 38ms (compile: 4ms, render: 33ms)
 GET / 200 in 77ms (compile: 5ms, render: 72ms)
 GET / 200 in 79ms (compile: 19ms, render: 60ms)
 GET / 200 in 79ms (compile: 3ms, render: 76ms)
 GET / 200 in 116ms (compile: 31ms, render: 86ms)
 GET / 200 in 76ms (compile: 4ms, render: 72ms)
 GET / 200 in 77ms (compile: 35ms, render: 42ms)
 GET / 200 in 37ms (compile: 2ms, render: 34ms)
 GET / 200 in 44ms (compile: 5ms, render: 38ms)
 GET / 200 in 63ms (compile: 2ms, render: 61ms)
 GET / 200 in 66ms (compile: 30ms, render: 35ms)
 GET / 200 in 70ms (compile: 2ms, render: 67ms)
 GET / 200 in 102ms (compile: 31ms, render: 71ms)
 GET / 200 in 70ms (compile: 5ms, render: 65ms)
 GET / 200 in 72ms (compile: 20ms, render: 52ms)
 GET / 200 in 38ms (compile: 3ms, render: 35ms)
 GET / 200 in 46ms (compile: 4ms, render: 42ms)
 GET / 200 in 76ms (compile: 6ms, render: 70ms)
 GET / 200 in 80ms (compile: 22ms, render: 58ms)
 GET / 200 in 38ms (compile: 3ms, render: 35ms)
 GET / 200 in 72ms (compile: 5ms, render: 67ms)
 GET / 200 in 74ms (compile: 19ms, render: 55ms)
 GET / 200 in 38ms (compile: 7ms, render: 32ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 45ms (compile: 5ms, render: 40ms)
 GET / 200 in 70ms (compile: 5ms, render: 65ms)
 GET / 200 in 71ms (compile: 20ms, render: 52ms)
 GET / 200 in 97ms (compile: 3ms, render: 94ms)
 GET / 200 in 115ms (compile: 38ms, render: 77ms)
 GET / 200 in 74ms (compile: 5ms, render: 69ms)
 GET / 200 in 46ms (compile: 6ms, render: 40ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 38ms (compile: 4ms, render: 33ms)
 GET / 200 in 40ms (compile: 5ms, render: 36ms)
 GET / 200 in 40ms (compile: 4ms, render: 36ms)
 GET / 200 in 78ms (compile: 3ms, render: 76ms)
 GET / 200 in 100ms (compile: 34ms, render: 66ms)
 GET / 200 in 91ms (compile: 7ms, render: 84ms)
 GET / 200 in 91ms (compile: 43ms, render: 48ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 102ms (compile: 5ms, render: 97ms)
 GET / 200 in 104ms (compile: 19ms, render: 85ms)
 GET / 200 in 106ms (compile: 33ms, render: 73ms)
 GET / 200 in 128ms (compile: 3ms, render: 125ms)
 GET / 200 in 105ms (compile: 3ms, render: 102ms)
 GET / 200 in 107ms (compile: 18ms, render: 89ms)
 GET / 200 in 109ms (compile: 32ms, render: 76ms)
 GET / 200 in 36ms (compile: 2ms, render: 34ms)
 GET / 200 in 73ms (compile: 5ms, render: 68ms)
 GET / 200 in 75ms (compile: 19ms, render: 56ms)
 GET / 200 in 39ms (compile: 7ms, render: 32ms)
 GET / 200 in 40ms (compile: 2ms, render: 38ms)
 GET / 200 in 53ms (compile: 5ms, render: 48ms)
 GET / 200 in 71ms (compile: 3ms, render: 68ms)
 GET / 200 in 73ms (compile: 33ms, render: 40ms)
 GET / 200 in 41ms (compile: 2ms, render: 39ms)
 GET / 200 in 112ms (compile: 5ms, render: 107ms)
 GET / 200 in 114ms (compile: 20ms, render: 94ms)
 GET / 200 in 116ms (compile: 35ms, render: 81ms)
 GET / 200 in 128ms (compile: 3ms, render: 125ms)
 GET / 200 in 130ms (compile: 17ms, render: 113ms)
 GET / 200 in 137ms (compile: 60ms, render: 77ms)
 GET / 200 in 83ms (compile: 32ms, render: 50ms)
 GET / 200 in 70ms (compile: 2ms, render: 67ms)
 GET / 200 in 101ms (compile: 31ms, render: 70ms)
 GET / 200 in 70ms (compile: 6ms, render: 64ms)
 GET / 200 in 72ms (compile: 20ms, render: 52ms)
 GET / 200 in 70ms (compile: 3ms, render: 68ms)
 GET / 200 in 73ms (compile: 32ms, render: 42ms)
 GET / 200 in 70ms (compile: 4ms, render: 65ms)
 GET / 200 in 72ms (compile: 19ms, render: 53ms)
 GET / 200 in 36ms (compile: 3ms, render: 33ms)
 GET / 200 in 37ms (compile: 4ms, render: 33ms)
 GET / 200 in 74ms (compile: 5ms, render: 69ms)
 GET / 200 in 76ms (compile: 19ms, render: 57ms)
 GET / 200 in 101ms (compile: 4ms, render: 97ms)
 GET / 200 in 119ms (compile: 33ms, render: 86ms)
 GET / 200 in 92ms (compile: 17ms, render: 75ms)
 GET / 200 in 45ms (compile: 7ms, render: 38ms)
 GET / 200 in 49ms (compile: 3ms, render: 46ms)
 GET / 200 in 191ms (compile: 14ms, render: 177ms)
 GET / 200 in 73ms (compile: 5ms, render: 68ms)
 GET / 200 in 75ms (compile: 22ms, render: 52ms)
 GET / 200 in 36ms (compile: 2ms, render: 33ms)
 GET / 200 in 41ms (compile: 4ms, render: 36ms)
 GET / 200 in 66ms (compile: 5ms, render: 61ms)
 GET / 200 in 66ms (compile: 30ms, render: 36ms)
 GET / 200 in 42ms (compile: 2ms, render: 40ms)
 GET / 200 in 66ms (compile: 5ms, render: 62ms)
 GET / 200 in 68ms (compile: 19ms, render: 49ms)
 GET / 200 in 43ms (compile: 7ms, render: 36ms)
 GET / 200 in 65ms (compile: 3ms, render: 63ms)
 GET / 200 in 83ms (compile: 31ms, render: 52ms)
 GET / 200 in 72ms (compile: 6ms, render: 67ms)
 GET / 200 in 72ms (compile: 33ms, render: 39ms)
 GET / 200 in 72ms (compile: 3ms, render: 70ms)
 GET / 200 in 97ms (compile: 36ms, render: 61ms)
 GET / 200 in 78ms (compile: 6ms, render: 72ms)
 GET / 200 in 77ms (compile: 41ms, render: 37ms)
 GET / 200 in 77ms (compile: 3ms, render: 74ms)
 GET / 200 in 109ms (compile: 36ms, render: 73ms)
 GET / 200 in 69ms (compile: 6ms, render: 63ms)
 GET / 200 in 70ms (compile: 20ms, render: 50ms)
 GET / 200 in 42ms (compile: 2ms, render: 40ms)
 GET / 200 in 71ms (compile: 6ms, render: 66ms)
 GET / 200 in 73ms (compile: 21ms, render: 52ms)
 GET / 200 in 44ms (compile: 7ms, render: 37ms)
 GET / 200 in 35ms (compile: 2ms, render: 33ms)
 GET / 200 in 72ms (compile: 5ms, render: 67ms)
 GET / 200 in 89ms (compile: 30ms, render: 59ms)
 GET / 200 in 44ms (compile: 7ms, render: 37ms)
 GET / 200 in 38ms (compile: 2ms, render: 35ms)
 GET / 200 in 72ms (compile: 5ms, render: 67ms)
 GET / 200 in 73ms (compile: 19ms, render: 54ms)
 GET / 200 in 43ms (compile: 7ms, render: 36ms)
 GET / 200 in 99ms (compile: 3ms, render: 96ms)
 GET / 200 in 121ms (compile: 11ms, render: 110ms)
 GET / 200 in 123ms (compile: 35ms, render: 88ms)
 GET / 200 in 75ms (compile: 23ms, render: 52ms)
 GET / 200 in 37ms (compile: 2ms, render: 35ms)
 GET / 200 in 101ms (compile: 5ms, render: 96ms)
 GET / 200 in 103ms (compile: 19ms, render: 83ms)
 GET / 200 in 104ms (compile: 33ms, render: 71ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
 GET / 200 in 104ms (compile: 5ms, render: 99ms)
 GET / 200 in 106ms (compile: 19ms, render: 87ms)
 GET / 200 in 109ms (compile: 33ms, render: 76ms)
 GET / 200 in 35ms (compile: 2ms, render: 33ms)
 GET / 200 in 92ms (compile: 3ms, render: 90ms)
 GET / 200 in 96ms (compile: 31ms, render: 65ms)
 GET / 200 in 98ms (compile: 46ms, render: 52ms)
 GET / 200 in 36ms (compile: 2ms, render: 33ms)
 GET / 200 in 35ms (compile: 2ms, render: 33ms)
 GET / 200 in 71ms (compile: 5ms, render: 66ms)
 GET / 200 in 73ms (compile: 19ms, render: 54ms)
 GET / 200 in 102ms (compile: 3ms, render: 99ms)
 GET / 200 in 121ms (compile: 32ms, render: 88ms)
 GET / 200 in 123ms (compile: 47ms, render: 75ms)
 GET / 200 in 43ms (compile: 6ms, render: 37ms)
 GET / 200 in 38ms (compile: 2ms, render: 36ms)
